mall_name,floor,time_slot,stall_id,x_coord,y_coord,stall_area,stall_population
Inorbit Mall,0,10:00,Nike,20,20,54,26
Inorbit Mall,0,10:00,Starbucks,90,30,235,27
Inorbit Mall,0,10:00,Zara,30,10,299,32
Inorbit Mall,0,10:00,McDonald's,60,40,274,35
Inorbit Mall,0,10:00,Shoppers Stop,10,70,75,21
Inorbit Mall,1,10:00,Apple Store,10,10,218,23
Inorbit Mall,1,10:00,H&M,80,60,122,28
Inorbit Mall,1,10:00,KFC,20,40,171,25
Inorbit Mall,1,10:00,Titan,30,50,148,21
Inorbit Mall,1,10:00,Westside,50,20,299,34
Inorbit Mall,2,10:00,PVR Cinemas,50,10,82,35
Inorbit Mall,2,10:00,Food Court,30,40,261,35
Inorbit Mall,2,10:00,Adidas,10,20,262,16
Inorbit Mall,2,10:00,Bata,90,50,116,28
Inorbit Mall,2,10:00,Pantaloons,20,30,161,34
Inorbit Mall,3,10:00,Timezone,70,30,108,33
Inorbit Mall,3,10:00,Domino's,40,60,126,31
Inorbit Mall,3,10:00,Van Heusen,10,50,133,23
Inorbit Mall,3,10:00,Woodland,90,10,152,19
Inorbit Mall,3,10:00,Croma,80,40,145,32
Inorbit Mall,0,11:00,Nike,20,20,54,29
Inorbit Mall,0,11:00,Starbucks,90,30,235,34
Inorbit Mall,0,11:00,Zara,30,10,299,22
Inorbit Mall,0,11:00,McDonald's,60,40,274,28
Inorbit Mall,0,11:00,Shoppers Stop,10,70,75,20
Inorbit Mall,1,11:00,Apple Store,10,10,218,29
Inorbit Mall,1,11:00,H&M,80,60,122,35
Inorbit Mall,1,11:00,KFC,20,40,171,35
Inorbit Mall,1,11:00,Titan,30,50,148,29
Inorbit Mall,1,11:00,Westside,50,20,299,17
Inorbit Mall,2,11:00,PVR Cinemas,50,10,82,22
Inorbit Mall,2,11:00,Food Court,30,40,261,17
Inorbit Mall,2,11:00,Adidas,10,20,262,26
Inorbit Mall,2,11:00,Bata,90,50,116,23
Inorbit Mall,2,11:00,Pantaloons,20,30,161,24
Inorbit Mall,3,11:00,Timezone,70,30,108,25
Inorbit Mall,3,11:00,Domino's,40,60,126,34
Inorbit Mall,3,11:00,Van Heusen,10,50,133,35
Inorbit Mall,3,11:00,Woodland,90,10,152,33
Inorbit Mall,3,11:00,Croma,80,40,145,26
Inorbit Mall,0,12:00,Nike,20,20,54,27
Inorbit Mall,0,12:00,Starbucks,90,30,235,35
Inorbit Mall,0,12:00,Zara,30,10,299,16
Inorbit Mall,0,12:00,McDonald's,60,40,274,17
Inorbit Mall,0,12:00,Shoppers Stop,10,70,75,25
Inorbit Mall,1,12:00,Apple Store,10,10,218,35
Inorbit Mall,1,12:00,H&M,80,60,122,20
Inorbit Mall,1,12:00,KFC,20,40,171,26
Inorbit Mall,1,12:00,Titan,30,50,148,27
Inorbit Mall,1,12:00,Westside,50,20,299,16
Inorbit Mall,2,12:00,PVR Cinemas,50,10,82,25
Inorbit Mall,2,12:00,Food Court,30,40,261,27
Inorbit Mall,2,12:00,Adidas,10,20,262,35
Inorbit Mall,2,12:00,Bata,90,50,116,21
Inorbit Mall,2,12:00,Pantaloons,20,30,161,24
Inorbit Mall,3,12:00,Timezone,70,30,108,30
Inorbit Mall,3,12:00,Domino's,40,60,126,18
Inorbit Mall,3,12:00,Van Heusen,10,50,133,26
Inorbit Mall,3,12:00,Woodland,90,10,152,34
Inorbit Mall,3,12:00,Croma,80,40,145,32
Inorbit Mall,0,13:00,Nike,20,20,54,20
Inorbit Mall,0,13:00,Starbucks,90,30,235,19
Inorbit Mall,0,13:00,Zara,30,10,299,26
Inorbit Mall,0,13:00,McDonald's,60,40,274,16
Inorbit Mall,0,13:00,Shoppers Stop,10,70,75,34
Inorbit Mall,1,13:00,Apple Store,10,10,218,24
Inorbit Mall,1,13:00,H&M,80,60,122,34
Inorbit Mall,1,13:00,KFC,20,40,171,33
Inorbit Mall,1,13:00,Titan,30,50,148,22
Inorbit Mall,1,13:00,Westside,50,20,299,27
Inorbit Mall,2,13:00,PVR Cinemas,50,10,82,25
Inorbit Mall,2,13:00,Food Court,30,40,261,25
Inorbit Mall,2,13:00,Adidas,10,20,262,26
Inorbit Mall,2,13:00,Bata,90,50,116,20
Inorbit Mall,2,13:00,Pantaloons,20,30,161,17
Inorbit Mall,3,13:00,Timezone,70,30,108,30
Inorbit Mall,3,13:00,Domino's,40,60,126,21
Inorbit Mall,3,13:00,Van Heusen,10,50,133,33
Inorbit Mall,3,13:00,Woodland,90,10,152,21
Inorbit Mall,3,13:00,Croma,80,40,145,20
Inorbit Mall,0,14:00,Nike,20,20,54,28
Inorbit Mall,0,14:00,Starbucks,90,30,235,23
Inorbit Mall,0,14:00,Zara,30,10,299,34
Inorbit Mall,0,14:00,McDonald's,60,40,274,21
Inorbit Mall,0,14:00,Shoppers Stop,10,70,75,16
Inorbit Mall,1,14:00,Apple Store,10,10,218,20
Inorbit Mall,1,14:00,H&M,80,60,122,24
Inorbit Mall,1,14:00,KFC,20,40,171,35
Inorbit Mall,1,14:00,Titan,30,50,148,33
Inorbit Mall,1,14:00,Westside,50,20,299,27
Inorbit Mall,2,14:00,PVR Cinemas,50,10,82,35
Inorbit Mall,2,14:00,Food Court,30,40,261,31
Inorbit Mall,2,14:00,Adidas,10,20,262,28
Inorbit Mall,2,14:00,Bata,90,50,116,17
Inorbit Mall,2,14:00,Pantaloons,20,30,161,19
Inorbit Mall,3,14:00,Timezone,70,30,108,18
Inorbit Mall,3,14:00,Domino's,40,60,126,28
Inorbit Mall,3,14:00,Van Heusen,10,50,133,31
Inorbit Mall,3,14:00,Woodland,90,10,152,16
Inorbit Mall,3,14:00,Croma,80,40,145,26
Inorbit Mall,0,15:00,Nike,20,20,54,23
Inorbit Mall,0,15:00,Starbucks,90,30,235,33
Inorbit Mall,0,15:00,Zara,30,10,299,34
Inorbit Mall,0,15:00,McDonald's,60,40,274,18
Inorbit Mall,0,15:00,Shoppers Stop,10,70,75,21
Inorbit Mall,1,15:00,Apple Store,10,10,218,16
Inorbit Mall,1,15:00,H&M,80,60,122,24
Inorbit Mall,1,15:00,KFC,20,40,171,32
Inorbit Mall,1,15:00,Titan,30,50,148,28
Inorbit Mall,1,15:00,Westside,50,20,299,31
Inorbit Mall,2,15:00,PVR Cinemas,50,10,82,16
Inorbit Mall,2,15:00,Food Court,30,40,261,29
Inorbit Mall,2,15:00,Adidas,10,20,262,29
Inorbit Mall,2,15:00,Bata,90,50,116,24
Inorbit Mall,2,15:00,Pantaloons,20,30,161,18
Inorbit Mall,3,15:00,Timezone,70,30,108,30
Inorbit Mall,3,15:00,Domino's,40,60,126,20
Inorbit Mall,3,15:00,Van Heusen,10,50,133,20
Inorbit Mall,3,15:00,Woodland,90,10,152,18
Inorbit Mall,3,15:00,Croma,80,40,145,28
Inorbit Mall,0,16:00,Nike,20,20,54,28
Inorbit Mall,0,16:00,Starbucks,90,30,235,30
Inorbit Mall,0,16:00,Zara,30,10,299,26
Inorbit Mall,0,16:00,McDonald's,60,40,274,21
Inorbit Mall,0,16:00,Shoppers Stop,10,70,75,22
Inorbit Mall,1,16:00,Apple Store,10,10,218,31
Inorbit Mall,1,16:00,H&M,80,60,122,18
Inorbit Mall,1,16:00,KFC,20,40,171,32
Inorbit Mall,1,16:00,Titan,30,50,148,16
Inorbit Mall,1,16:00,Westside,50,20,299,20
Inorbit Mall,2,16:00,PVR Cinemas,50,10,82,35
Inorbit Mall,2,16:00,Food Court,30,40,261,35
Inorbit Mall,2,16:00,Adidas,10,20,262,23
Inorbit Mall,2,16:00,Bata,90,50,116,27
Inorbit Mall,2,16:00,Pantaloons,20,30,161,33
Inorbit Mall,3,16:00,Timezone,70,30,108,21
Inorbit Mall,3,16:00,Domino's,40,60,126,21
Inorbit Mall,3,16:00,Van Heusen,10,50,133,25
Inorbit Mall,3,16:00,Woodland,90,10,152,26
Inorbit Mall,3,16:00,Croma,80,40,145,23
Inorbit Mall,0,17:00,Nike,20,20,54,28
Inorbit Mall,0,17:00,Starbucks,90,30,235,33
Inorbit Mall,0,17:00,Zara,30,10,299,18
Inorbit Mall,0,17:00,McDonald's,60,40,274,25
Inorbit Mall,0,17:00,Shoppers Stop,10,70,75,31
Inorbit Mall,1,17:00,Apple Store,10,10,218,32
Inorbit Mall,1,17:00,H&M,80,60,122,28
Inorbit Mall,1,17:00,KFC,20,40,171,29
Inorbit Mall,1,17:00,Titan,30,50,148,26
Inorbit Mall,1,17:00,Westside,50,20,299,27
Inorbit Mall,2,17:00,PVR Cinemas,50,10,82,24
Inorbit Mall,2,17:00,Food Court,30,40,261,27
Inorbit Mall,2,17:00,Adidas,10,20,262,26
Inorbit Mall,2,17:00,Bata,90,50,116,23
Inorbit Mall,2,17:00,Pantaloons,20,30,161,32
Inorbit Mall,3,17:00,Timezone,70,30,108,23
Inorbit Mall,3,17:00,Domino's,40,60,126,27
Inorbit Mall,3,17:00,Van Heusen,10,50,133,27
Inorbit Mall,3,17:00,Woodland,90,10,152,30
Inorbit Mall,3,17:00,Croma,80,40,145,22
Inorbit Mall,0,18:00,Nike,20,20,54,27
Inorbit Mall,0,18:00,Starbucks,90,30,235,32
Inorbit Mall,0,18:00,Zara,30,10,299,31
Inorbit Mall,0,18:00,McDonald's,60,40,274,22
Inorbit Mall,0,18:00,Shoppers Stop,10,70,75,21
Inorbit Mall,1,18:00,Apple Store,10,10,218,16
Inorbit Mall,1,18:00,H&M,80,60,122,20
Inorbit Mall,1,18:00,KFC,20,40,171,32
Inorbit Mall,1,18:00,Titan,30,50,148,35
Inorbit Mall,1,18:00,Westside,50,20,299,21
Inorbit Mall,2,18:00,PVR Cinemas,50,10,82,32
Inorbit Mall,2,18:00,Food Court,30,40,261,29
Inorbit Mall,2,18:00,Adidas,10,20,262,28
Inorbit Mall,2,18:00,Bata,90,50,116,22
Inorbit Mall,2,18:00,Pantaloons,20,30,161,16
Inorbit Mall,3,18:00,Timezone,70,30,108,31
Inorbit Mall,3,18:00,Domino's,40,60,126,19
